brand,model_name,level_name,class_name,launch_price_krw,displacement_cc,body_length_mm,body_width_mm,body_height_mm
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 왜건 11인승 4WD,모던,28250000,2497,5150,1920,1970
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 왜건 11인승 4WD,스마트,28250000,2497,5150,1920,1970
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 왜건 12인승 2WD,모던,27500000,2497,5150,1920,1925
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 왜건 12인승 2WD,스마트,26250000,2497,5150,1920,1925
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 왜건 12인승 2WD,스타일,25500000,2497,5150,1920,1925
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 왜건 12인승 4WD,모던,29400000,2497,5150,1920,1970
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 왜건 12인승 4WD,스마트,28150000,2497,5150,1920,1970
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 캠핑카,2WD,0,2497,5150,1920,2045
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 캠핑카,4WD,0,2497,5150,1920,2045
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 특수구급차,5인승 2WD,0,0,0,0,0
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 특수구급차,5인승 4WD,0,0,0,0,0
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 하이루프,12인승 2WD,0,2497,5150,1920,2140
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 휠체어리프트/슬로프,7인승 2WD,30150000,2359,5150,1920,2180
hyundai,더 뉴 그랜드스타렉스,2.5 디젤 휠체어리프트/슬로프,7인승 4WD,0,0,0,0,0
hyundai,더 뉴 그랜저,2.5,르블랑,35340000,2497,4990,1875,1470
hyundai,더 뉴 그랜저,2.5,익스클루시브,36810000,2497,4990,1875,1470
hyundai,더 뉴 그랜저,2.5,익스클루시브,36810000,2497,4990,1875,1470
hyundai,더 뉴 그랜저,2.5,캘리그래피,41080000,2497,4990,1875,1470
hyundai,더 뉴 그랜저,2.5,캘리그래피,41330000,2497,4990,1875,1470
hyundai,더 뉴 그랜저,2.5,프리미엄,32940000,2497,4990,1875,1470
hyundai,더 뉴 그랜저,2.5,프리미엄,33030000,2497,4990,1875,1470
hyundai,더 뉴 그랜저,2.5,프리미엄 초이스,33680000,2497,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi,익스클루시브,37160000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi,익스클루시브,37160000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi,프리미엄,33280000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi,프리미엄,33380000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi,프리미엄 초이스,34020000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi (렌터카용),모던,28500000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi (렌터카용),익스클루시브,35350000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi (렌터카용),익스클루시브,35350000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi (렌터카용),프리미엄,31830000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi (장애인용),익스클루시브 플러스,0,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi (장애인용),프리미엄 플러스,0,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi (택시형),고급형,29800000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi (택시형),고급형 VIP 패키지,30800000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.0 LPi (택시형),모범형,27310000,2999,4990,1875,1470
hyundai,더 뉴 그랜저,3.3,르블랑,39290000,3342,4990,1875,1470
hyundai,더 뉴 그랜저,3.3,익스클루시브,39260000,3342,4990,1875,1470
hyundai,더 뉴 그랜저,3.3,익스클루시브,39260000,3342,4990,1875,1470
hyundai,더 뉴 그랜저,3.3,캘리그래피,43530000,3342,4990,1875,1470
hyundai,더 뉴 그랜저,3.3,캘리그래피,43880000,3342,4990,1875,1470
hyundai,더 뉴 그랜저,3.3,프리미엄,35840000,3342,4990,1875,1470
hyundai,더 뉴 그랜저,3.3,프리미엄,35930000,3342,4990,1875,1470
hyundai,더 뉴 그랜저,3.3,프리미엄 초이스,36580000,3342,4990,1875,1470
hyundai,더 뉴 그랜저 하이브리드,2.4 HEV,르블랑,40430000,2359,4990,1875,1470
hyundai,더 뉴 그랜저 하이브리드,2.4 HEV,익스클루시브,41550000,2359,4990,1875,1470
hyundai,더 뉴 그랜저 하이브리드,2.4 HEV,익스클루시브,41550000,2359,4990,1875,1470
hyundai,더 뉴 그랜저 하이브리드,2.4 HEV,캘리그래피,46320000,2359,4990,1875,1470
hyundai,더 뉴 그랜저 하이브리드,2.4 HEV,캘리그래피,46320000,2359,4990,1875,1470
hyundai,더 뉴 그랜저 하이브리드,2.4 HEV,프리미엄,38120000,2359,4990,1875,1470
hyundai,더 뉴 그랜저 하이브리드,2.4 HEV,프리미엄,38220000,2359,4990,1875,1470
hyundai,더 뉴 그랜저 하이브리드,2.4 HEV,프리미엄 초이스,34020000,2999,4990,1875,1470
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,익스클루시브,32940000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,익스클루시브,34400000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,익스클루시브,33280000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,익스클루시브 스페셜,37060000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,익스클루시브 스페셜,35290000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,파이니스트 에디션,41030000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,파이니스트 에디션,42100000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,파이니스트 에디션,42110000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,프레스티지,39070000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,프레스티지,38400000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 2WD,프레스티지,38630000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 4WD,익스클루시브,36700000,2199,4915,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 4WD,익스클루시브,35850000,2199,4915,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 4WD,익스클루시브,35000000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 4WD,익스클루시브 스페셜,40850000,2199,4915,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 4WD,익스클루시브 스페셜,40100000,2199,4915,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 4WD,익스클루시브 스페셜,39120000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 4WD,파이니스트 에디션,43090000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,2.2 디젤 4WD,프레스티지,41130000,2199,4905,1885,1700
hyundai,더 뉴 맥스크루즈,3.3 가솔린 2WD,수출형,0,0,4905,1885,1690
hyundai,더 뉴 맥스크루즈,3.3 가솔린 2WD,익스클루시브,32650000,3342,4905,1885,1700
hyundai,더 뉴 맥스크루즈,3.3 가솔린 2WD,익스클루시브,31510000,3342,4905,1885,1700
hyundai,더 뉴 맥스크루즈,3.3 가솔린 2WD,익스클루시브 스페셜,33130000,3342,4905,1885,1700
hyundai,더 뉴 맥스크루즈,3.3 가솔린 2WD,파이니스트 에디션,40350000,3342,4905,1885,1700
hyundai,더 뉴 맥스크루즈,3.3 가솔린 2WD,파이니스트 에디션,40350000,3342,4905,1885,1700
hyundai,더 뉴 맥스크루즈,3.3 가솔린 2WD,프레스티지,35930000,3342,4905,1885,1700
hyundai,더 뉴 맥스크루즈,3.3 가솔린 4WD,수출형,0,0,4905,1885,1690
hyundai,더 뉴 맥스크루즈,3.3 가솔린 4WD,익스클루시브,34750000,3342,4905,1885,1700
hyundai,더 뉴 맥스크루즈,3.3 가솔린 4WD,익스클루시브 스페셜,35390000,3342,4905,1885,1700
hyundai,더 뉴 맥스크루즈,3.3 가솔린 4WD,파이니스트 에디션,42450000,3342,4905,1885,1700
hyundai,더 뉴 맥스크루즈,3.3 가솔린 4WD,프레스티지,37990000,3342,4905,1885,1700
hyundai,더 뉴 벨로스터,1.6,PYL,20950000,1591,4220,1790,1400
hyundai,더 뉴 벨로스터,1.6,PYL DCT,21550000,1591,4220,1790,1400
hyundai,더 뉴 벨로스터,1.6,유니크,18450000,1591,4220,1790,1400
hyundai,더 뉴 벨로스터,1.6 터보,D 스펙,23700000,1591,4250,1805,1400
hyundai,더 뉴 스타리아,2.2 디젤 7인승 휠체어 리프트 2WD,7인승,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 7인승 휠체어 리프트 4WD,7인승,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 7인승 휠체어 슬로프 2WD,7인승,0,2199,5255,1995,2030
hyundai,더 뉴 스타리아,2.2 디젤 7인승 휠체어 슬로프 4WD,7인승,0,2199,5255,1995,0
hyundai,더 뉴 스타리아,2.2 디젤 라운지 7인승 2WD,리무진,0,2199,5255,1995,2220
hyundai,더 뉴 스타리아,2.2 디젤 라운지 7인승 2WD,인스퍼레이션,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 라운지 7인승 4WD,-,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 라운지 9인승 2WD,리무진,0,2199,5255,1995,2220
hyundai,더 뉴 스타리아,2.2 디젤 라운지 9인승 2WD,인스퍼레이션,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 라운지 9인승 2WD,프레스티지,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 라운지 9인승 4WD,인스퍼레이션,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 라운지 9인승 4WD,프레스티지,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 라운지 모빌리티 7인승 2WD,-,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 라운지 모빌리티 7인승 4WD,-,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 라운지 모빌리티 9인승 2WD,-,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 라운지 모빌리티 9인승 4WD,-,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 리무진(특장업체) 2WD,7인승,0,2199,5255,1995,2095
hyundai,더 뉴 스타리아,2.2 디젤 리무진(특장업체) 2WD,9인승,0,2199,5255,1995,2095
hyundai,더 뉴 스타리아,2.2 디젤 리무진(특장업체) 4WD,7인승,0,2199,5255,1995,2095
hyundai,더 뉴 스타리아,2.2 디젤 리무진(특장업체) 4WD,9인승,0,2199,5255,1995,2095
hyundai,더 뉴 스타리아,2.2 디젤 카고 3인승 2WD,모던,0,2199,5255,1995,2000
hyundai,더 뉴 스타리아,2.2 디젤 카고 3인승 2WD,스마트,0,2199,5255,1995,2000
hyundai,더 뉴 스타리아,2.2 디젤 카고 5인승 2WD,모던,0,1598,5255,1995,2000
hyundai,더 뉴 스타리아,2.2 디젤 카고 5인승 2WD,스마트,0,1598,5255,1995,2000
hyundai,더 뉴 스타리아,2.2 디젤 캠핑카(캠퍼) 2WD,특장업체,0,2199,5255,1995,2095
hyundai,더 뉴 스타리아,2.2 디젤 캠핑카(캠퍼) 2WD,프레스티지 캠퍼 11인승,0,2199,5255,1995,2095
hyundai,더 뉴 스타리아,2.2 디젤 캠핑카(캠퍼) 2WD,프레스티지 캠퍼 4인승,0,2199,5255,1995,2095
hyundai,더 뉴 스타리아,2.2 디젤 캠핑카(캠퍼) 4WD,특장업체,0,2199,5255,1995,2095
hyundai,더 뉴 스타리아,2.2 디젤 캠핑카(캠퍼) 4WD,프레스티지 캠퍼 11인승,0,2199,5255,1995,2095
hyundai,더 뉴 스타리아,2.2 디젤 캠핑카(캠퍼) 4WD,프레스티지 캠퍼 4인승,0,2199,5255,1995,2095
hyundai,더 뉴 스타리아,2.2 디젤 투어러 11인승 2WD,모던,0,0,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 투어러 11인승 2WD,스마트,0,0,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 투어러 11인승 4WD,모던,0,0,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 투어러 11인승 4WD,스마트,0,0,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 투어러 9인승 2WD,모던,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 투어러 9인승 2WD,스마트,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 투어러 9인승 4WD,모던,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,2.2 디젤 투어러 9인승 4WD,스마트,0,2199,5255,1995,1990
hyundai,더 뉴 스타리아,3.5 LPG 라운지 7인승 2WD,인스퍼레이션,47050000,3470,5255,1995,3275
hyundai,더 뉴 스타리아,3.5 LPG 라운지 모빌리티 7인승 2WD,인스퍼레이션,44670000,3470,5255,1995,1990
hyundai,더 뉴 스타리아,3.5 LPG 라운지 모빌리티 9인승 2WD,인스퍼레이션,0,3470,5255,1995,1990
hyundai,더 뉴 스타리아,3.5 LPG 라운지 모빌리티 9인승 2WD,프레스티지,0,3470,5255,1995,1990
hyundai,더 뉴 스타리아,3.5 LPG 리무진(특장업체) 2WD,7인승,0,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 리무진(특장업체) 2WD,9인승,0,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 어린이보호차 2WD,11인승,0,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 어린이보호차 2WD,15인승,0,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 카고 3인승 2WD,모던,34120000,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 카고 3인승 2WD,스마트,32590000,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 카고 5인승 2WD,모던,34900000,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 카고 5인승 2WD,스마트,33330000,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 캠핑카,특장업체,0,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 캠핑카,프레스티지 캠퍼 11인승,0,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 캠핑카,프레스티지 캠퍼 4인승,0,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 투어러 11인승 2WD,모던,36590000,3470,5255,1995,1990
hyundai,더 뉴 스타리아,3.5 LPG 투어러 11인승 2WD,스마트,35020000,3470,5255,1995,1990
hyundai,더 뉴 스타리아,3.5 LPG 휠체어 리프트 2WD,7인승,0,3470,5255,1995,2000
hyundai,더 뉴 스타리아,3.5 LPG 휠체어 슬로프 2WD,7인승,0,3470,5255,1995,2000
hyundai,더 뉴 스타리아,HEV 1.6 라운지 7인승 2WD,인스퍼레이션,50210000,1598,5255,1995,1990
hyundai,더 뉴 스타리아,HEV 1.6 라운지 9인승 2WD,인스퍼레이션,48760000,1598,5255,1995,1990
hyundai,더 뉴 스타리아,HEV 1.6 라운지 9인승 2WD,프레스티지,44990000,1598,5255,1995,1990
hyundai,더 뉴 스타리아,HEV 1.6 라운지 모빌리티 7인승 2WD,-,47870000,1598,5255,1995,1990
hyundai,더 뉴 스타리아,HEV 1.6 라운지 모빌리티 9인승 2WD,-,47060000,1598,5255,1995,1990
hyundai,더 뉴 스타리아,HEV 1.6 카고 2인승 2WD,모던,0,1598,5255,1995,2000
hyundai,더 뉴 스타리아,HEV 1.6 카고 2인승 2WD,스마트,0,1598,5255,1995,2000
hyundai,더 뉴 스타리아,HEV 1.6 카고 5인승 2WD,모던,47870000,1598,5255,1995,2000
hyundai,더 뉴 스타리아,HEV 1.6 카고 5인승 2WD,스마트,47870000,1598,5255,1995,2000
hyundai,더 뉴 스타리아,HEV 1.6 투어러 11인승 2WD,모던,0,1598,5255,1995,1990
hyundai,더 뉴 스타리아,HEV 1.6 투어러 11인승 2WD,스마트,0,1598,5255,1995,1990
hyundai,더 뉴 스타리아,HEV 1.6 투어러 9인승 2WD,모던,0,1598,5255,1995,1990
hyundai,더 뉴 스타리아,HEV 1.6 투어러 9인승 2WD,스마트,0,1598,5255,1995,1990
hyundai,더 뉴 싼타페,2.2 디젤 2WD,익스클루시브 5인승,33660000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 2WD,익스클루시브 6인승,34360000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 2WD,익스클루시브 7인승,34260000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 2WD,캘리그래피 5인승,39860000,2151,4800,1910,1710
hyundai,더 뉴 싼타페,2.2 디젤 2WD,캘리그래피 5인승,0,2151,4800,1910,1710
hyundai,더 뉴 싼타페,2.2 디젤 2WD,캘리그래피 6인승,41600000,2151,4800,1910,1710
hyundai,더 뉴 싼타페,2.2 디젤 2WD,캘리그래피 7인승,40500000,2151,4800,1910,1710
hyundai,더 뉴 싼타페,2.2 디젤 2WD,캘리그래피 7인승,41510000,2151,4800,1910,1710
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프레스티지 5인승,35140000,2151,4785,1900,1710
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프레스티지 5인승,0,2151,4785,1900,1710
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프레스티지 6인승,36950000,2151,4785,1900,1710
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프레스티지 7인승,35780000,2151,4785,1900,1710
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프레스티지 7인승,36850000,2151,4785,1900,1710
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프리미엄 5인승,31220000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프리미엄 7인승,31860000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프리미엄 초이스 5인승,32050000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프리미엄 초이스 7인승,32690000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 4WD,익스클루시브 5인승,35880000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 4WD,익스클루시브 6인승,16620000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 4WD,익스클루시브 7인승,36520000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 4WD,캘리그래피 5인승,39860000,2151,4800,1910,1710
hyundai,더 뉴 싼타페,2.2 디젤 4WD,캘리그래피 6인승,43860000,2151,4800,1910,1710
hyundai,더 뉴 싼타페,2.2 디젤 4WD,캘리그래피 7인승,42750000,2151,4800,1910,1710
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프레스티지 5인승,37400000,2151,4785,1900,1710
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프레스티지 6인승,39210000,2151,4785,1900,1710
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프레스티지 7인승,38040000,2151,4785,1900,1710
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프리미엄 5인승,33480000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프리미엄 7인승,34120000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프리미엄 초이스 5인승,34310000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프리미엄 초이스 7인승,34950000,2151,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,익스클루시브 5인승,31560000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,익스클루시브 6인승,32300000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,익스클루시브 7인승,32200000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,캘리그래피 5인승,0,2497,4800,1910,1710
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,캘리그래피 5인승,0,2497,4800,1910,1710
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,캘리그래피 6인승,39540000,2497,4800,1910,1710
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,캘리그래피 7인승,39020000,2497,4800,1910,1710
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프레스티지 5인승,33670000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프레스티지 5인승,34150000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프레스티지 6인승,34890000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프레스티지 7인승,34310000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프리미엄 5인승,29750000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프리미엄 7인승,30390000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프리미엄 초이스 5인승,30580000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프리미엄 초이스 7인승,31220000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,익스클루시브 5인승,33820000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,익스클루시브 6인승,34560000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,익스클루시브 7인승,34460000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,캘리그래피 5인승,40640000,2497,4800,1910,1710
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,캘리그래피 6인승,41800000,2497,4800,1910,1710
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,캘리그래피 7인승,41280000,2497,4800,1910,1710
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프레스티지 5인승,35930000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프레스티지 6인승,37150000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프레스티지 7인승,36570000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프리미엄 5인승,32010000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프리미엄 7인승,32650000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프리미엄 초이스 5인승,32840000,2497,4785,1900,1685
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프리미엄 초이스 7인승,33480000,2497,4785,1900,1685
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,익스클루시브 5인승,34800000,1598,4785,1900,1685
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,익스클루시브 6인승,35550000,1598,4785,1900,1685
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,익스클루시브 7인승,35450000,1598,4785,1900,1685
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,캘리그래피 5인승,42080000,1598,4800,1910,1710
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,캘리그래피 6인승,42830000,1598,4800,1910,1710
